season,week,awayTeam,homeTeam,awayPoints,homePoints,Winner,game_date,day_of_week_name,Month
2024,3,Southeastern Oklahoma State,Henderson State,17.0,34.0,Henderson State,2024-09-14,Saturday,9
2024,3,Lincoln (CA),Missouri S&T,6.0,45.0,Missouri S&T,2024-09-14,Saturday,9
2024,3,Oklahoma Panhandle St,Southwest Baptist,10.0,42.0,Southwest Baptist,2024-09-14,Saturday,9
2024,3,Kennesaw State,San José State,10.0,31.0,San José State,2024-09-14,Saturday,9
2024,3,Martin Luther,Macalester,10.0,7.0,Martin Luther,2024-09-14,Saturday,9
2024,3,Knox College,Beloit,17.0,13.0,Knox College,2024-09-14,Saturday,9
2024,3,Fayetteville State,Valdosta State,0.0,34.0,Valdosta State,2024-09-14,Saturday,9
2024,3,William Jewell,Kentucky Wesleyan,23.0,16.0,William Jewell,2024-09-14,Saturday,9
2024,3,Benedictine University,Loras College,27.0,22.0,Benedictine University,2024-09-14,Saturday,9
2024,3,Incarnate Word,Southern Illinois,28.0,35.0,Southern Illinois,2024-09-14,Saturday,9
2024,3,Southern,Jackson State,15.0,33.0,Jackson State,2024-09-14,Saturday,9
2024,3,Western Kentucky,Middle Tennessee,49.0,21.0,Western Kentucky,2024-09-14,Saturday,9
2024,3,Louisiana College,Houston Christian,7.0,70.0,Houston Christian,2024-09-14,Saturday,9
2024,3,Augustana University (SD),South Dakota State,3.0,24.0,South Dakota State,2024-09-14,Saturday,9
2024,3,Eastern Illinois,Northwestern,7.0,31.0,Northwestern,2024-09-14,Saturday,9
2024,3,Colorado,Colorado State,28.0,9.0,Colorado,2024-09-14,Saturday,9
2024,3,Winona State,Concordia University St Paul,31.0,14.0,Winona State,2024-09-14,Saturday,9
2024,3,Northern Iowa,Nebraska,3.0,34.0,Nebraska,2024-09-14,Saturday,9
2024,3,New Mexico,Auburn,19.0,45.0,Auburn,2024-09-14,Saturday,9
2024,3,Toledo,Mississippi State,41.0,17.0,Toledo,2024-09-14,Saturday,9
2024,3,Indiana,UCLA,42.0,13.0,Indiana,2024-09-14,Saturday,9
2024,3,Air Force,Baylor,3.0,31.0,Baylor,2024-09-14,Saturday,9
2024,3,UCF,TCU,35.0,34.0,UCF,2024-09-14,Saturday,9
2024,3,Indiana Wesleyan,Valparaiso,17.0,20.0,Valparaiso,2024-09-14,Saturday,9
2024,3,Georgia,Kentucky,13.0,12.0,Georgia,2024-09-14,Saturday,9
2024,3,Kent State,Tennessee,0.0,71.0,Tennessee,2024-09-14,Saturday,9
2024,3,Rice,Houston,7.0,33.0,Houston,2024-09-14,Saturday,9
2024,3,Harding University,Oklahoma Baptist,59.0,7.0,Harding University,2024-09-14,Saturday,9
2024,3,Maryland,Virginia,27.0,13.0,Maryland,2024-09-14,Saturday,9
2024,3,Emporia State University,Pittsburg St,24.0,21.0,Emporia State University,2024-09-14,Saturday,9
2024,3,Grand Valley State University,CSU Pueblo,24.0,21.0,Grand Valley State University,2024-09-14,Saturday,9
2024,3,Western Colorado,West Texas A&M,26.0,17.0,Western Colorado,2024-09-14,Saturday,9
2024,3,Western Oregon,Cal Poly,14.0,31.0,Cal Poly,2024-09-14,Saturday,9
2024,3,East Texas Baptist University,Hendrix College,63.0,28.0,East Texas Baptist University,2024-09-14,Saturday,9
2024,3,McKendree,Lincoln (MO),34.0,19.0,McKendree,2024-09-14,Saturday,9
2024,3,Central Missouri,Central Oklahoma,40.0,57.0,Central Oklahoma,2024-09-14,Saturday,9
2024,3,New Mexico Highlands,Western New Mexico,33.0,36.0,Western New Mexico,2024-09-14,Saturday,9
2024,3,Dubuque,Wisconsin-Platteville,7.0,38.0,Wisconsin-Platteville,2024-09-14,Saturday,9
2024,3,UC Davis,Southern Utah,24.0,21.0,UC Davis,2024-09-14,Saturday,9
2024,3,Stephen F. Austin,McNeese,24.0,28.0,McNeese,2024-09-14,Saturday,9
2024,3,BYU,Wyoming,34.0,14.0,BYU,2024-09-14,Saturday,9
2024,3,Nicholls,Sacramento State,7.0,34.0,Sacramento State,2024-09-14,Saturday,9
2024,3,Northern Arizona,Utah Tech,45.0,17.0,Northern Arizona,2024-09-14,Saturday,9
2024,3,Willamette,NEWBERG,14.0,37.0,NEWBERG,2024-09-14,Saturday,9
2024,3,New Mexico State,Fresno State,0.0,48.0,Fresno State,2024-09-14,Saturday,9
2024,3,San Diego State,California,10.0,31.0,California,2024-09-14,Saturday,9
2024,4,Glenville State,Fairmont State,17.0,14.0,Glenville State,2024-09-19,Thursday,9
2024,4,Harding University,Arkansas-Monticello,63.0,3.0,Harding University,2024-09-19,Thursday,9
2024,4,South Alabama,App State,48.0,14.0,South Alabama,2024-09-19,Thursday,9
2024,4,Edward Waters,Benedict College,28.0,31.0,Benedict College,2024-09-19,Thursday,9
2024,4,Framingham State,UMass Dartmouth,13.0,58.0,UMass Dartmouth,2024-09-20,Friday,9
2024,4,Union (NY),Springfield,20.0,37.0,Springfield,2024-09-20,Friday,9
2024,4,Worcester Polytechnic Institute,Rensselaer,7.0,51.0,Rensselaer,2024-09-20,Friday,9
2024,4,Southern Connecticut State,Bentley,24.0,34.0,Bentley,2024-09-20,Friday,9
2024,4,Western New England,St. Lawrence,28.0,14.0,Western New England,2024-09-20,Friday,9
2024,4,Stanford,Syracuse,26.0,24.0,Stanford,2024-09-20,Friday,9
2024,4,Illinois,Nebraska,31.0,24.0,Illinois,2024-09-20,Friday,9
2024,4,San José State,Washington State,52.0,54.0,Washington State,2024-09-20,Friday,9
2024,4,Charlotte,Indiana,14.0,52.0,Indiana,2024-09-21,Saturday,9
2024,4,Lebanon Valley,Eastern University,40.0,24.0,Lebanon Valley,2024-09-21,Saturday,9
2024,4,Clarion,Shepherd,9.0,27.0,Shepherd,2024-09-21,Saturday,9
2024,4,Bridgewater State,Plymouth State,14.0,17.0,Plymouth State,2024-09-21,Saturday,9
2024,4,Lycoming,Utica,17.0,42.0,Utica,2024-09-21,Saturday,9
2024,4,Salve Regina,University of Rochester (NY),6.0,28.0,University of Rochester (NY),2024-09-21,Saturday,9
2024,4,Tulane,Louisiana,41.0,33.0,Tulane,2024-09-21,Saturday,9
2024,4,Alfred State,MIT,0.0,20.0,MIT,2024-09-21,Saturday,9
2024,4,Worcester St,Fitchburg State,20.0,14.0,Worcester St,2024-09-21,Saturday,9
2024,4,Rice,Army,14.0,37.0,Army,2024-09-21,Saturday,9
2024,4,Northeastern State,Fort Hays State,0.0,37.0,Fort Hays State,2024-09-21,Saturday,9
2024,4,Central Missouri,Davenport,32.0,31.0,Central Missouri,2024-09-21,Saturday,9
2024,4,Hilbert College,Endicott College,0.0,58.0,Endicott College,2024-09-21,Saturday,9
2024,4,Cortland,Susquehanna,40.0,38.0,Cortland,2024-09-21,Saturday,9
2024,4,FDU-Florham,Misericordia,35.0,20.0,FDU-Florham,2024-09-21,Saturday,9
2024,4,St. Anselm,American International,37.0,20.0,St. Anselm,2024-09-21,Saturday,9
2024,4,Huntingdon College (AL),North Carolina Wesleyan,49.0,28.0,Huntingdon College (AL),2024-09-21,Saturday,9
2024,4,West Chester,Seton Hill,24.0,27.0,Seton Hill,2024-09-21,Saturday,9
2024,4,Curry College,Dean College,50.0,0.0,Curry College,2024-09-21,Saturday,9
2024,4,Princeton,Lehigh,20.0,35.0,Lehigh,2024-09-21,Saturday,9
2024,4,Gallaudet,Biddeford,13.0,27.0,Biddeford,2024-09-21,Saturday,9
2024,4,Florida,Mississippi State,45.0,28.0,Florida,2024-09-21,Saturday,9
2024,4,Stetson,Harvard,0.0,35.0,Harvard,2024-09-21,Saturday,9
2024,4,Kutztown University,Gannon,37.0,14.0,Kutztown University,2024-09-21,Saturday,9
2024,4,Rhode Island,Long Island University,28.0,21.0,Rhode Island,2024-09-21,Saturday,9
2024,4,Bloomsburg,Edinboro University,32.0,27.0,Bloomsburg,2024-09-21,Saturday,9
2024,4,James Madison,North Carolina,70.0,50.0,James Madison,2024-09-21,Saturday,9
2024,4,Lafayette,Columbia,20.0,31.0,Columbia,2024-09-21,Saturday,9
2024,4,West Virginia Wesleyan,Duquesne,0.0,35.0,Duquesne,2024-09-21,Saturday,9
2024,4,Houston,Cincinnati,0.0,34.0,Cincinnati,2024-09-21,Saturday,9
2024,4,Lake Erie,Findlay,6.0,42.0,Findlay,2024-09-21,Saturday,9
2024,4,Keystone,St John Fisher University,40.0,42.0,St John Fisher University,2024-09-21,Saturday,9
2024,4,Ave Maria University,Dayton,7.0,49.0,Dayton,2024-09-21,Saturday,9
2024,4,Villanova,Maryland,20.0,38.0,Maryland,2024-09-21,Saturday,9
2024,4,Marshall,Ohio State,14.0,49.0,Ohio State,2024-09-21,Saturday,9
2024,4,Mass Maritime,Castleton,20.0,14.0,Mass Maritime,2024-09-21,Saturday,9
2024,4,NC State,Clemson,35.0,59.0,Clemson,2024-09-21,Saturday,9
2024,4,Kansas,West Virginia,28.0,32.0,West Virginia,2024-09-21,Saturday,9
2024,4,Berry College,Randolph-Macon,28.0,24.0,Berry College,2024-09-21,Saturday,9
2024,4,Ohio,Kentucky,6.0,41.0,Kentucky,2024-09-21,Saturday,9
2024,4,Ball State,Central Michigan,34.0,37.0,Central Michigan,2024-09-21,Saturday,9
2024,4,Albright,Widener,0.0,21.0,Widener,2024-09-21,Saturday,9
2024,4,Lincoln (PA),Shaw,14.0,48.0,Shaw,2024-09-21,Saturday,9
2024,4,Middlebury,Bowdoin,39.0,15.0,Middlebury,2024-09-21,Saturday,9
2024,4,Colorado Mesa,CSU Pueblo,14.0,38.0,CSU Pueblo,2024-09-21,Saturday,9
2024,4,Franklin Pierce,New Haven,34.0,45.0,New Haven,2024-09-21,Saturday,9
2024,4,Washington and Lee,Trinity University TX,10.0,16.0,Trinity University TX,2024-09-21,Saturday,9
2024,4,Minnesota State Moorhead,McKendree,15.0,22.0,McKendree,2024-09-21,Saturday,9
2024,4,William Jewell,Lincoln (MO),48.0,20.0,William Jewell,2024-09-21,Saturday,9
2024,4,Fordham,Dartmouth,13.0,45.0,Dartmouth,2024-09-21,Saturday,9
2024,4,Oberlin,Ohio Wesleyan,0.0,74.0,Ohio Wesleyan,2024-09-21,Saturday,9
2024,4,Minot State,Minnesota State Mankato,6.0,40.0,Minnesota State Mankato,2024-09-21,Saturday,9
2024,4,SUNY Morrisville,Catholic,27.0,28.0,Catholic,2024-09-21,Saturday,9
2024,4,Grove City College,Saint Vincent,56.0,7.0,Grove City College,2024-09-21,Saturday,9
2024,4,Washington & Jefferson,Waynesburg,55.0,16.0,Washington & Jefferson,2024-09-21,Saturday,9
2024,4,Maryville College (TN),Southern Virginia,54.0,6.0,Maryville College (TN),2024-09-21,Saturday,9
2024,4,Belhaven,Brevard College,26.0,42.0,Brevard College,2024-09-21,Saturday,9
2024,4,Amherst,Hamilton,21.0,7.0,Amherst,2024-09-21,Saturday,9
2024,4,Cornell,Colgate,24.0,41.0,Colgate,2024-09-21,Saturday,9
2024,4,Williams,Colby College,24.0,19.0,Williams,2024-09-21,Saturday,9
2024,4,Maine,Merrimack,26.0,15.0,Maine,2024-09-21,Saturday,9
2024,4,William Paterson,McDaniel College,27.0,14.0,William Paterson,2024-09-21,Saturday,9
2024,4,Brown,Georgetown,26.0,14.0,Brown,2024-09-21,Saturday,9
2024,4,Kings College (PA),Reading,35.0,10.0,Kings College (PA),2024-09-21,Saturday,9
2024,4,Elgin,Defiance College,20.0,38.0,Defiance College,2024-09-21,Saturday,9
2024,4,Pace,Post University,23.0,21.0,Pace,2024-09-21,Saturday,9
2024,4,Lenoir-Rhyne,Mars Hill,29.0,21.0,Lenoir-Rhyne,2024-09-21,Saturday,9
2024,4,Sacred Heart,Stonehill,21.0,35.0,Stonehill,2024-09-21,Saturday,9
2024,4,Christopher Newport,Gettysburg,54.0,37.0,Christopher Newport,2024-09-21,Saturday,9
2024,4,Sewanee,Guilford College,35.0,44.0,Guilford College,2024-09-21,Saturday,9
2024,4,Winston-Salem,Virginia St,15.0,14.0,Winston-Salem,2024-09-21,Saturday,9
2024,4,Slippery Rock,Shippensburg,33.0,7.0,Slippery Rock,2024-09-21,Saturday,9
2024,4,Newberry,Greeneville,50.0,20.0,Newberry,2024-09-21,Saturday,9
2024,4,Anna Maria College,SUNY Maritime,27.0,32.0,SUNY Maritime,2024-09-21,Saturday,9
2024,4,Coast Guard,Nichols College,47.0,56.0,Nichols College,2024-09-21,Saturday,9
2024,4,Thomas More College,Ohio Dominican,6.0,0.0,Thomas More College,2024-09-21,Saturday,9
2024,4,Kean,Dickinson (PA),14.0,21.0,Dickinson (PA),2024-09-21,Saturday,9
2024,4,Juniata College,Hartwick,37.0,30.0,Juniata College,2024-09-21,Saturday,9
2024,4,PennWest California,Lock Haven University,27.0,20.0,PennWest California,2024-09-21,Saturday,9
2024,4,Albion,Mount St. Joseph,14.0,49.0,Mount St. Joseph,2024-09-21,Saturday,9
2024,4,College Of New Jersey,Muhlenberg,52.0,55.0,Muhlenberg,2024-09-21,Saturday,9
2024,4,Webber International,Lincoln (CA),63.0,20.0,Webber International,2024-09-21,Saturday,9
2024,4,Wingate,Carson-Newman College,28.0,31.0,Carson-Newman College,2024-09-21,Saturday,9
2024,4,Delaware Valley,Stevenson,20.0,21.0,Stevenson,2024-09-21,Saturday,9
2024,4,Centre College Kentucky,Hampden-Sydney,34.0,38.0,Hampden-Sydney,2024-09-21,Saturday,9
2024,4,Albany State GA,Central State (OH),28.0,7.0,Albany State GA,2024-09-21,Saturday,9
2024,4,Moravian,Hobart College,12.0,27.0,Hobart College,2024-09-21,Saturday,9
2024,4,Wilkes,Brockport,17.0,31.0,Brockport,2024-09-21,Saturday,9
2024,4,Kalamazoo,Manchester,55.0,0.0,Kalamazoo,2024-09-21,Saturday,9
2024,4,Wilson,Emory & Henry College,0.0,41.0,Emory & Henry College,2024-09-21,Saturday,9
2024,4,Central Oklahoma,Nebraska-Kearney,32.0,17.0,Central Oklahoma,2024-09-21,Saturday,9
2024,4,Bridgewater (VA),Millsaps,28.0,14.0,Bridgewater (VA),2024-09-21,Saturday,9
2024,4,Michigan Tech,Wisconsin-Oshkosh,44.0,7.0,Michigan Tech,2024-09-21,Saturday,9
2024,4,Olivet College,Hanover College,14.0,56.0,Hanover College,2024-09-21,Saturday,9
2024,4,Wooster,Depauw,14.0,51.0,Depauw,2024-09-21,Saturday,9
2024,4,Ashland,Hillsdale,24.0,21.0,Ashland,2024-09-21,Saturday,9
2024,4,Alma,Northern Michigan,44.0,27.0,Alma,2024-09-21,Saturday,9
2024,4,Kentucky Wesleyan,Walsh,10.0,54.0,Walsh,2024-09-21,Saturday,9
2024,4,UNC Pembroke,University Of Charleston (WV),36.0,58.0,University Of Charleston (WV),2024-09-21,Saturday,9
2024,4,Trinity (CT),Bates,28.0,7.0,Trinity (CT),2024-09-21,Saturday,9
2024,4,Limestone,Anderson (Sc),52.0,5.0,Limestone,2024-09-21,Saturday,9
2024,4,Concord University,Frostburg State,21.0,54.0,Frostburg State,2024-09-21,Saturday,9
2024,4,Montclair State,Franklin & Marshall,10.0,35.0,Franklin & Marshall,2024-09-21,Saturday,9
2024,4,Hope College,Rose-Hulman,49.0,7.0,Hope College,2024-09-21,Saturday,9
2024,4,Norfolk State,VMI,32.0,10.0,Norfolk State,2024-09-21,Saturday,9
2024,4,Baldwin Wallace,Capital,55.0,21.0,Baldwin Wallace,2024-09-21,Saturday,9
2024,4,Adrian,Franklin,42.0,21.0,Adrian,2024-09-21,Saturday,9
2024,4,Calvin University,Anderson (IN),66.0,12.0,Calvin University,2024-09-21,Saturday,9
2024,4,John Carroll University,University of Mount Union,31.0,37.0,University of Mount Union,2024-09-21,Saturday,9
2024,4,Drake,South Dakota,3.0,42.0,South Dakota,2024-09-21,Saturday,9
2024,4,San Diego,North Dakota,24.0,41.0,North Dakota,2024-09-21,Saturday,9
2024,4,St. Thomas (MN),Lindenwood,0.0,64.0,Lindenwood,2024-09-21,Saturday,9
2024,4,Towson,North Dakota State,24.0,41.0,North Dakota State,2024-09-21,Saturday,9
2024,4,Yale,Holy Cross,38.0,31.0,Yale,2024-09-21,Saturday,9
2024,4,Elizabeth City State,Fayetteville State,7.0,31.0,Fayetteville State,2024-09-21,Saturday,9
2024,4,Arkansas State,Iowa State,7.0,52.0,Iowa State,2024-09-21,Saturday,9
2024,4,Southwestern University,Hendrix College,20.0,35.0,Hendrix College,2024-09-21,Saturday,9
2024,4,Coe College,Luther,63.0,0.0,Coe College,2024-09-21,Saturday,9
2024,4,St. Norbert,Aurora,0.0,49.0,Aurora,2024-09-21,Saturday,9
2024,4,Concordia University St Paul,Southwest Minnesota State,27.0,17.0,Concordia University St Paul,2024-09-21,Saturday,9
2024,4,Wayne State (NE),Winona State,28.0,21.0,Wayne State (NE),2024-09-21,Saturday,9
2024,4,Lakeland,Concordia University Chicago,66.0,61.0,Lakeland,2024-09-21,Saturday,9
2024,4,Greenville,Wisconsin-River Falls,7.0,66.0,Wisconsin-River Falls,2024-09-21,Saturday,9
2024,4,Indiana-Pennsylvania,Millersville,42.0,14.0,Indiana-Pennsylvania,2024-09-21,Saturday,9
2024,4,Mary Hardin-Baylor,Wisconsin-Whitewater,35.0,17.0,Mary Hardin-Baylor,2024-09-21,Saturday,9
2024,4,Marietta,Otterbein,51.0,14.0,Marietta,2024-09-21,Saturday,9
2024,4,Western Connecticut St,Westfield State,31.0,13.0,Western Connecticut St,2024-09-21,Saturday,9
2024,4,North Central College,Carthage,63.0,0.0,North Central College,2024-09-21,Saturday,9
2024,4,Colorado School Of Mines,Chadron St,13.0,12.0,Colorado School Of Mines,2024-09-21,Saturday,9
2024,4,Truman State,Saginaw Valley State,14.0,37.0,Saginaw Valley State,2024-09-21,Saturday,9
2024,4,Carroll University (WI),Washington University (St. Louis),7.0,35.0,Washington University (St. Louis),2024-09-21,Saturday,9
2024,4,Ripon,Illinois College,14.0,44.0,Illinois College,2024-09-21,Saturday,9
2024,4,Pittsburg St,Washburn,39.0,31.0,Pittsburg St,2024-09-21,Saturday,9
2024,4,Missouri Western,Emporia State University,27.0,30.0,Emporia State University,2024-09-21,Saturday,9
2024,4,Roosevelt,Valparaiso,23.0,31.0,Valparaiso,2024-09-21,Saturday,9
2024,4,Northern State,Augustana University (SD),7.0,41.0,Augustana University (SD),2024-09-21,Saturday,9
2024,4,Virginia,Coastal Carolina,43.0,24.0,Virginia,2024-09-21,Saturday,9
2024,4,St. Francis (PA),Eastern Michigan,0.0,36.0,Eastern Michigan,2024-09-21,Saturday,9
2024,4,Chicago,Knox College,27.0,13.0,Chicago,2024-09-21,Saturday,9
2024,4,Beloit,Grinnell,16.0,7.0,Beloit,2024-09-21,Saturday,9
2024,4,Gustavus Adolphus,Wisconsin-Stevens Pt,31.0,10.0,Gustavus Adolphus,2024-09-21,Saturday,9
2024,4,Wisconsin-Eau Claire,Bethel (MN),30.0,51.0,Bethel (MN),2024-09-21,Saturday,9
2024,4,Augsburg,Martin Luther,34.0,7.0,Augsburg,2024-09-21,Saturday,9
2024,4,Millikin,North Park,0.0,44.0,North Park,2024-09-21,Saturday,9
2024,4,Husson,Norwich,38.0,22.0,Husson,2024-09-21,Saturday,9
2024,4,Salisbury,Johns Hopkins University,41.0,13.0,Salisbury,2024-09-21,Saturday,9
2024,4,Simpson College (IA),Dubuque,14.0,28.0,Dubuque,2024-09-21,Saturday,9
2024,4,Catawba,UVA Wise,28.0,31.0,UVA Wise,2024-09-21,Saturday,9
2024,4,Wartburg,Central College,10.0,6.0,Wartburg,2024-09-21,Saturday,9
2024,4,Wabash College,Wisconsin-Platteville,21.0,42.0,Wisconsin-Platteville,2024-09-21,Saturday,9
2024,4,Rockford,Benedictine University,7.0,34.0,Benedictine University,2024-09-21,Saturday,9
2024,4,Buena Vista,Loras College,20.0,17.0,Buena Vista,2024-09-21,Saturday,9
2024,4,Lawrence University,Monmouth (IL),6.0,52.0,Monmouth (IL),2024-09-21,Saturday,9
2024,4,Upper Iowa University,Southwest Baptist,21.0,7.0,Upper Iowa University,2024-09-21,Saturday,9
2024,4,Bemidji State,Sioux Falls,28.0,24.0,Bemidji State,2024-09-21,Saturday,9
2024,4,Lake Forest College,Cornell College (IA),28.0,19.0,Lake Forest College,2024-09-21,Saturday,9
2024,4,Western Oregon,Sul Ross State,39.0,17.0,Western Oregon,2024-09-21,Saturday,9
2024,4,Savannah St,Tuskegee,20.0,16.0,Savannah St,2024-09-21,Saturday,9
2024,4,Utah State,Temple,29.0,45.0,Temple,2024-09-21,Saturday,9
2024,4,Tennessee State,Tennessee Tech,14.0,24.0,Tennessee Tech,2024-09-21,Saturday,9
2024,4,Wittenberg,Hiram College,0.0,0.0,Tie,2024-09-21,Saturday,9
2024,4,Minnesota Morris,Carleton,7.0,28.0,Carleton,2024-09-21,Saturday,9
2024,4,Kenyon,Denison University,0.0,14.0,Denison University,2024-09-21,Saturday,9
2024,4,Clark Atlanta,Bethune-Cookman,38.0,37.0,Clark Atlanta,2024-09-21,Saturday,9
2024,4,Bryant,New Hampshire,17.0,38.0,New Hampshire,2024-09-21,Saturday,9
2024,4,Eastern Washington,Nevada,16.0,49.0,Nevada,2024-09-21,Saturday,9
2024,4,New Mexico Highlands,South Dakota Mines,19.0,40.0,South Dakota Mines,2024-09-21,Saturday,9
2024,4,Southern Miss,Jacksonville State,7.0,44.0,Jacksonville State,2024-09-21,Saturday,9
2024,4,Muskingum University,Wilmington (OH),42.0,13.0,Muskingum University,2024-09-21,Saturday,9
2024,4,Minnesota Duluth,University of Mary,43.0,7.0,Minnesota Duluth,2024-09-21,Saturday,9
2024,4,Western Carolina,Montana,35.0,46.0,Montana,2024-09-21,Saturday,9
2024,4,Northwest Missouri St,Missouri Southern State,59.0,0.0,Northwest Missouri St,2024-09-21,Saturday,9
2024,4,Mercyhurst,Montana State,13.0,52.0,Montana State,2024-09-21,Saturday,9
2024,4,Houston Christian,UTSA,7.0,45.0,UTSA,2024-09-21,Saturday,9
2024,4,Arkansas,Auburn,24.0,14.0,Arkansas,2024-09-21,Saturday,9
2024,4,USC,Michigan,24.0,27.0,Michigan,2024-09-21,Saturday,9
2024,4,Rutgers,Virginia Tech,26.0,23.0,Rutgers,2024-09-21,Saturday,9
2024,4,Youngstown State,Pittsburgh,17.0,73.0,Pittsburgh,2024-09-21,Saturday,9
2024,4,Miami (OH),Notre Dame,3.0,28.0,Notre Dame,2024-09-21,Saturday,9
2024,4,Georgia Tech,Louisville,19.0,31.0,Louisville,2024-09-21,Saturday,9
2024,4,Kent State,Penn State,0.0,56.0,Penn State,2024-09-21,Saturday,9
2024,4,Memphis,Navy,44.0,56.0,Navy,2024-09-21,Saturday,9
2024,4,Arizona State,Texas Tech,22.0,30.0,Texas Tech,2024-09-21,Saturday,9
2024,4,Buffalo,Northern Illinois,23.0,20.0,Buffalo,2024-09-21,Saturday,9
2024,4,UCLA,LSU,17.0,34.0,LSU,2024-09-21,Saturday,9
2024,4,Central Connecticut,Massachusetts,31.0,35.0,Massachusetts,2024-09-21,Saturday,9
2024,4,Northwood (MI),Tiffin,23.0,31.0,Tiffin,2024-09-21,Saturday,9
2024,4,Livingstone,Bowie State,17.0,31.0,Bowie State,2024-09-21,Saturday,9
2024,4,Valdosta State,ERSKINE,73.0,0.0,Valdosta State,2024-09-21,Saturday,9
2024,4,Howard,Hampton,20.0,27.0,Hampton,2024-09-21,Saturday,9
2024,4,Duke,Middle Tennessee,45.0,17.0,Duke,2024-09-21,Saturday,9
2024,4,Pacific Lutheran,California Lutheran University,27.0,17.0,Pacific Lutheran,2024-09-21,Saturday,9
2024,4,Claremont-Mudd-Scripps College,NEWBERG,27.0,17.0,Claremont-Mudd-Scripps College,2024-09-21,Saturday,9
2024,4,Redlands,Linfield College,0.0,45.0,Linfield College,2024-09-21,Saturday,9
2024,4,Fort Lewis,Black Hills State,7.0,33.0,Black Hills State,2024-09-21,Saturday,9
2024,4,Montana-Western,Lewis & Clark College,56.0,39.0,Montana-Western,2024-09-21,Saturday,9
2024,4,Robert Morris,Wagner,21.0,14.0,Robert Morris,2024-09-21,Saturday,9
2024,4,Utah,Oklahoma State,22.0,19.0,Utah,2024-09-21,Saturday,9
2024,4,Northwestern Oklahoma State,Southern Nazarene,14.0,7.0,Northwestern Oklahoma State,2024-09-21,Saturday,9
2024,4,Mississippi Valley State,Nicholls,0.0,66.0,Nicholls,2024-09-21,Saturday,9
2024,4,Chapman,Whitworth,28.0,35.0,Whitworth,2024-09-21,Saturday,9
2024,4,Vanderbilt,Missouri,27.0,30.0,Missouri,2024-09-21,Saturday,9
2024,4,Morehouse College,Kentucky State,31.0,28.0,Morehouse College,2024-09-21,Saturday,9
2024,4,UTEP,Colorado State,17.0,27.0,Colorado State,2024-09-21,Saturday,9
2024,4,Lane College,Miles College,32.0,42.0,Miles College,2024-09-21,Saturday,9
2024,4,TCU,SMU,42.0,66.0,SMU,2024-09-21,Saturday,9
2024,4,Stony Brook,Campbell,24.0,17.0,Stony Brook,2024-09-21,Saturday,9
2024,4,Greensboro College,Methodist,14.0,17.0,Methodist,2024-09-21,Saturday,9
2024,4,East Carolina,Liberty,24.0,35.0,Liberty,2024-09-21,Saturday,9
2024,4,Marist,Bucknell,18.0,34.0,Bucknell,2024-09-21,Saturday,9
2024,4,The Citadel,Mercer,21.0,38.0,Mercer,2024-09-21,Saturday,9
2024,4,Southern Utah,Idaho State,28.0,38.0,Idaho State,2024-09-21,Saturday,9
2024,4,Pennsylvania,Delaware,22.0,29.0,Delaware,2024-09-21,Saturday,9
2024,4,East Tennessee State,Elon,34.0,14.0,East Tennessee State,2024-09-21,Saturday,9
2024,4,Furman,William & Mary,24.0,34.0,William & Mary,2024-09-21,Saturday,9
